lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-50982.96237835107,-5.251717602840373,-5.251717602840373,100,1,1,0,30.776530027389526,444.71256399154663,0,EIG-0|50|20|10|5|1,0,
-50963.233329135706,-5.270096967936485,-249.3518529761823,100,114,1,0,4.610131025314331,449.4134211540222,0,EIG-0|50|20|10|5|1,0,
-50519.16118833858,-6.335991784650259,-240.3720332966771,100,112,1,0,30.24219799041748,479.74693608283997,0,EIG-0|50|20|10|5|1,0,
-50157.37612855033,-9.088454288243726,-49.818944557929626,100,10,1,0,29.152095079421997,508.9920620918274,0,EIG-0|50|20|10|5|1,0,
-50069.48583735276,-6.1701300142893585,-6.1701300142893585,100,1,1,0,15.498108863830566,524.5822999477386,0,EIG-0|50|20|10|5|1,0,
-50062.33470337103,-4.954478441385486,-45.47740585953046,100,10,1,0,3.978961944580078,528.6544110774994,0,EIG-0|50|20|10|5|1,0,
-49971.64053811973,-5.007052152467657,-45.08396065655979,100,10,1,0,18.00545907020569,546.7520971298218,0,EIG-0|50|20|10|5|1,0,
-49886.47832236838,-4.895677191564915,-23.84010762424181,100,5,1,0,16.610713958740234,563.4551622867584,0,EIG-0|50|20|10|5|1,0,
-49839.88597166877,-5.027108634216081,-169.72592536019295,100,50,1,0,12.634063005447388,576.182333946228,0,EIG-0|50|20|10|5|1,0,
-49615.14297214274,-5.018444779969686,-23.785657194703727,100,5,1,0,30.937001943588257,607.2127521038055,0,EIG-0|50|20|10|5|1,0,
-49568.79446614965,-5.296872226540897,-23.994630102957572,100,5,1,0,16.056396007537842,623.3632760047913,0,EIG-0|50|20|10|5|1,0,
-49523.52841551086,-5.2074070994603305,-244.11393996738892,100,116,1,0,15.142338991165161,638.5983459949493,0,EIG-0|50|20|10|5|1,0,
-49279.770111855636,-5.057963140986002,-23.96454445306557,100,5,1,0,38.53080987930298,677.2240271568298,0,EIG-0|50|20|10|5|1,0,
-49236.02050080421,-4.999661426332883,-4.999661426332883,100,1,1,0,14.562843084335327,691.8854138851166,0,EIG-0|50|20|10|5|1,0,
-49227.144414993505,-4.942486388271377,-82.31650943281004,100,20,1,0,8.274738073348999,700.2592701911926,0,EIG-0|50|20|10|5|1,0,
-49122.771928612216,-4.978438081823145,-44.936702394967035,100,10,1,0,27.917453050613403,728.2719721794128,0,EIG-0|50|20|10|5|1,0,
-49059.04015326465,-4.905455431438196,-4.905455431438196,100,1,1,0,21.023343086242676,749.3913149833679,0,EIG-0|50|20|10|5|1,0,
-49050.293895996096,-4.86929705747516,-168.67743522087727,100,50,1,0,8.660102128982544,758.1470232009888,0,EIG-0|50|20|10|5|1,0,
-48887.48561996976,-4.902045540441768,-240.25862328193423,100,116,1,0,37.06806397438049,795.3092260360718,0,EIG-0|50|20|10|5|1,0,
-48692.07293471836,-5.017232587509469,-82.3439848418876,100,20,1,0,40.130948066711426,835.536612033844,0,EIG-0|50|20|10|5|1,0,
-48603.65371804719,-4.873463103160066,-44.39965811264004,100,10,1,0,33.91601300239563,869.5494210720062,0,EIG-0|50|20|10|5|1,0,
-48553.640603820066,-4.815743341942911,-81.55576199661475,100,20,1,0,25.974493980407715,895.6225731372833,0,EIG-0|50|20|10|5|1,0,
-48476.09990928414,-4.966131554486525,-238.45365109790242,100,116,1,0,32.93911600112915,928.6577322483063,0,EIG-0|50|20|10|5|1,0,
-48336.29005595542,-8.651122658474515,-168.11006051599668,100,50,1,0,45.02168011665344,973.7766909599304,0,EIG-0|50|20|10|5|1,0,
-48229.094814049284,-5.211910679301725,-24.098651559078487,100,5,1,0,39.68094801902771,1013.5522880554199,0,EIG-0|50|20|10|5|1,0,
-48208.025913722944,-4.78076700412814,-23.06482159457556,100,5,1,0,21.621735095977783,1035.2692070007324,0,EIG-0|50|20|10|5|1,0,
-48188.13840901521,-4.698212699830646,-236.86074103324881,100,116,1,0,16.79681897163391,1052.1638751029968,0,EIG-0|50|20|10|5|1,0,
-48080.982930599865,-4.688870847469166,-43.3527633040721,100,10,1,0,42.81271696090698,1095.072210073471,0,EIG-0|50|20|10|5|1,0,
-48046.72099192264,-4.680270741821985,-43.51674779051429,100,10,1,0,23.160022974014282,1118.3291399478912,0,EIG-0|50|20|10|5|1,0,
-48017.311033294565,-4.924366531032689,-23.12380577628394,100,5,1,0,18.19693613052368,1136.6219000816345,0,EIG-0|50|20|10|5|1,0,
-48002.15277268572,-4.707309196316848,-4.707309196316848,100,1,1,0,20.88071894645691,1157.6011891365051,0,EIG-0|50|20|10|5|1,0,
-47998.52982983743,-4.774123222284098,-164.02882539409762,100,50,1,0,9.000244855880737,1166.7003610134125,0,EIG-0|50|20|10|5|1,0,
-47924.04160202817,-4.737762756484674,-233.076078736746,100,116,1,0,50.90528702735901,1217.701600074768,0,EIG-0|50|20|10|5|1,0,
-47834.18304536761,-5.526876143100378,-161.37133082282796,100,50,1,0,48.45287895202637,1266.250972032547,0,EIG-0|50|20|10|5|1,0,
-47763.81427052897,-4.701757860838196,-22.449561170158795,100,5,1,0,42.04144811630249,1308.3868610858917,0,EIG-0|50|20|10|5|1,0,
-47749.34806462468,-4.7959651282240054,-229.29916627864773,100,114,1,0,19.765894174575806,1328.2468161582947,0,EIG-0|50|20|10|5|1,0,
-47673.94992408207,-6.051714075483275,-163.09774616853244,100,50,1,0,49.30124807357788,1377.642766237259,0,EIG-0|50|20|10|5|1,0,
-47616.66152701913,-4.746430629112754,-163.72106276913954,100,50,1,0,41.57720994949341,1419.3144969940186,0,EIG-0|50|20|10|5|1,0,
-47563.249506655775,-4.579483029214094,-228.8929212246574,100,116,1,0,43.802407026290894,1463.212681055069,0,EIG-0|50|20|10|5|1,0,
-47499.463175192155,-5.123976691692658,-161.86474047722032,100,50,1,0,50.34724307060242,1513.6564621925354,0,EIG-0|50|20|10|5|1,0,
-47449.716250055884,-4.874808931570369,-229.84707604066418,100,116,1,0,54.86876606941223,1568.621201992035,0,EIG-0|50|20|10|5|1,0,
-47396.420477469925,-6.707372712308994,-6.707372712308994,100,1,1,0,54.68849301338196,1623.4060559272766,0,EIG-0|50|20|10|5|1,0,
-47395.17740707517,-4.775331632369454,-42.96652496607275,100,10,1,0,8.789530038833618,1632.290960073471,0,EIG-0|50|20|10|5|1,0,
-47379.68452173121,-4.662815706373519,-160.91139733529815,100,50,1,0,30.386110067367554,1662.7713441848755,0,EIG-0|50|20|10|5|1,0,
-47339.67076401638,-4.582860494190914,-42.52780899745335,100,10,1,0,55.92761588096619,1718.794783115387,0,EIG-0|50|20|10|5|1,0,
-47324.861444696326,-4.695967018567966,-78.88728294977041,100,20,1,0,26.019640922546387,1744.9093880653381,0,EIG-0|50|20|10|5|1,0,
-47302.884833279706,-4.571571212847914,-4.571571212847914,100,1,1,0,43.26090097427368,1788.2661850452423,0,EIG-0|50|20|10|5|1,0,
-47300.9488697519,-4.600698061067189,-22.119930486509467,100,5,1,0,10.02652907371521,1798.3872001171112,0,EIG-0|50|20|10|5|1,0,
-47293.54360457879,-4.746420681382578,-4.746420681382578,100,1,1,0,20.102492094039917,1818.5867042541504,0,EIG-0|50|20|10|5|1,0,
